,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,license,updated_github_id,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,go_id,cran_id,pypi,gem_id,hex_id,bitbucket_id
194,nbmake-action,True,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,14,treebeardtech/nbmake-action,,,https://github.com/treebeardtech/nbmake-action,2020-02-06 15:49:32.000,2021-09-21 08:52:43.000000,2021-09-21 08:52:40,6.0,,24.0,154.0,731.0,2020-12-11 15:26:11,0.2.1,,,5.0,26.0,26.0,2.0,,,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
195,JupyterLab Spreadsheet,True,"JupyterLab plugin for viewing spreadsheets, such as..",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,14,quigleyj97/jupyterlab-spreadsheet,,,https://github.com/quigleyj97/jupyterlab-spreadsheet,2018-10-13 22:51:03.000,2022-03-24 03:53:40.000000,2021-11-20 21:43:48,12.0,5.0,18.0,144.0,,2021-07-17 23:45:44,0.4.1,,4556.0,5.0,,,4.0,,,,,,3.0,BSD-3-Clause,,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,4556.0,,,,,,,,,,,,
196,Kernel Detection,True,An Jupyter plugin to enable the automatic detection of..,https://github.com/Cadair/jupyter_environment_kernels,,kernels,14,Cadair/jupyter_environment_kernels,environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,2015-01-06 14:50:00.000,2018-02-20 00:36:41.000000,2018-02-12 13:00:01,16.0,7.0,22.0,142.0,77.0,2018-02-12 13:01:06,1.1.1,,2949.0,2.0,,,6.0,https://pypi.org/project/environment_kernels,2949.0,,,,3.0,BSD-2-Clause,,,,,,,,,,,,,,,,
197,JupyterLab HDF5,True,Open and explore HDF5 files in JupyterLab. Can handle very..,https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,14,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000,2022-03-24 07:49:01.000000,2022-02-21 08:59:58,17.0,9.0,33.0,83.0,337.0,,,,1614.0,,,,6.0,https://pypi.org/project/jupyterlab_hdf,1024.0,,,,3.0,BSD-3-Clause,,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,590.0,,,,,,,,,,,,
198,ipymaterialui,True,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,14,maartenbreddels/ipymaterialui,ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,2018-11-23 18:33:20.000,2022-02-11 13:07:18.000000,2019-10-29 13:53:37,14.0,7.0,3.0,80.0,74.0,2019-08-09 15:57:25,0.1.1,,259.0,1.0,4.0,4.0,3.0,https://pypi.org/project/ipymaterialui,137.0,,,,3.0,MIT,,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,122.0,,,,,,,,,,,,
199,Content Management,True,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,14,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000,2021-11-17 19:16:08.958000,2018-06-11 01:51:34,25.0,7.0,20.0,76.0,136.0,,,,1392.0,3.0,,,8.0,https://pypi.org/project/jupyter_cms,310.0,https://anaconda.org/conda-forge/jupyter_cms,2021-11-17 19:16:08.958,71437.0,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
200,JupyterLab Shortcutui,True,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,jupyterlab/jupyterlab-shortcutui,,,https://github.com/jupyterlab/jupyterlab-shortcutui,2018-06-18 22:07:19.000,2020-01-17 16:59:32.000000,2020-01-17 16:59:32,14.0,7.0,6.0,56.0,191.0,2019-09-05 11:54:07,0.4.0,,317.0,3.0,,,8.0,,,,,,3.0,BSD-3-Clause,,@jupyterlab/shortcutui,https://www.npmjs.com/package/@jupyterlab/shortcutui,317.0,,,,,,,,,,,,
201,JupyterLab Autoversion,True,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,14,timkpaine/jupyterlab_autoversion,jupyterlab_autoversion,,https://github.com/timkpaine/jupyterlab_autoversion,2018-08-23 23:49:52.000,2022-03-20 20:04:08.000000,2022-03-20 20:04:08,7.0,2.0,27.0,54.0,,2022-03-20 19:25:48,0.3.3,,527.0,9.0,,,4.0,https://pypi.org/project/jupyterlab_autoversion,394.0,,,,3.0,Apache-2.0,,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,133.0,,,,,,,,,,,,
202,jupyterlab-theme-solarized-dark,True,JupyterLab 2.x Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,14,AllanChain/jupyterlab-theme-solarized-dark,jupyterlab_theme_solarized_dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,2020-04-05 12:18:48.000,2022-02-28 06:46:45.000000,2022-02-28 06:46:44,7.0,1.0,1.0,52.0,72.0,2021-09-26 00:52:38,2.0.1,,4317.0,9.0,,,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,402.0,,,,2.0,BSD-3-Clause,,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,3915.0,,,,,,,,,,,,
203,dummyauthenticator,True,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,14,jupyterhub/dummyauthenticator,jupyterhub-dummyauthenticator,,https://github.com/jupyterhub/dummyauthenticator,2016-02-14 21:57:32.000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00,14.0,5.0,2.0,28.0,7.0,,,,2298.0,,93.0,93.0,,https://pypi.org/project/jupyterhub-dummyauthenticator,2298.0,,,,2.0,BSD-3-Clause,,,,,,,,,,,,,,,,
204,lgo,True,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,13,yunabe/lgo,,,https://github.com/yunabe/lgo,2017-10-05 15:29:10.000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17,111.0,23.0,53.0,2232.0,169.0,,,,,,,,9.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
205,F# Kernel,True,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,13,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,67.0,13.0,127.0,436.0,,2020-03-08 20:03:38,3.0.4,5334.0,60.0,15.0,,,28.0,,,,,,3.0,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,663.0,,,,,,,
206,testbook,True,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,13,nteract/testbook,,,https://github.com/nteract/testbook,2020-02-26 19:43:22.000,2021-09-21 04:29:33.000000,2021-09-21 04:29:32,25.0,37.0,45.0,290.0,,,,,,,88.0,88.0,14.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
207,JupyterLab Voyager,True,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,13,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,2017-08-26 15:50:13.000,2022-03-15 19:11:31.000000,2019-08-14 17:21:34,31.0,40.0,20.0,270.0,87.0,,,,75.0,,,,6.0,,,,,,3.0,BSD-3-Clause,,jupyterlab_voyager,https://www.npmjs.com/package/jupyterlab_voyager,75.0,,,,,,,,,,,,
208,pynb,True,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,elehcimd/pynb,,,https://github.com/elehcimd/pynb,2017-11-14 11:13:22.000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10,6.0,,8.0,235.0,154.0,,,,,,18.0,18.0,8.0,,,,,,3.0,MIT,,,,,,,,,,,,,,,,
209,nbgallery,True,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,13,nbgallery/nbgallery,,,https://github.com/nbgallery/nbgallery,2017-01-10 19:18:40.000,2022-03-21 17:50:38.000000,2022-03-10 16:00:25,22.0,86.0,272.0,142.0,,,,,2477.0,,,,19.0,,,,,,3.0,MIT,,,,,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2021-11-12 15:25:19.912128,3.0,153607.0,,,,,,,
210,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,13,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,2019-12-18 02:11:34.000,2022-03-16 20:53:23.000000,2022-03-16 20:53:22,16.0,3.0,38.0,106.0,,,,,20256.0,,,,13.0,https://pypi.org/project/mkdocs-jupyter,20256.0,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
211,jupyterlab-sparkmonitor,True,JupyterLab extension that enables monitoring launched..,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,13,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,2020-03-12 20:59:01.000,2022-03-23 00:35:04.000000,2021-08-04 16:49:43,20.0,7.0,8.0,72.0,269.0,,,,768.0,,,,9.0,https://pypi.org/project/jupyterlab-sparkmonitor,613.0,,,,3.0,Apache-2.0,,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,145.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,254.0,,,,,,,
212,nbcelltests,True,Cell-by-cell testing for production Jupyter notebooks in..,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,13,jpmorganchase/nbcelltests,nbcelltests,,https://github.com/jpmorganchase/nbcelltests,2018-08-23 23:51:41.000,2022-02-25 16:09:03.000000,2022-02-25 16:09:01,16.0,30.0,83.0,61.0,,2020-10-05 14:23:28,0.2.3,,200.0,11.0,,,7.0,https://pypi.org/project/nbcelltests,170.0,,,,3.0,Apache-2.0,,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,30.0,,,,,,,,,,,,
213,JupyterLab Email,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,13,timkpaine/jupyterlab_email,jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000,2022-03-15 23:35:54.000000,2022-03-15 23:35:40,2.0,4.0,32.0,51.0,,2022-03-15 23:36:24,0.2.4,,523.0,13.0,,,,https://pypi.org/project/jupyterlab_email,306.0,,,,3.0,Apache-2.0,,jupyterlab_email,https://www.npmjs.com/package/jupyterlab_email,217.0,,,,,,,,,,,,
214,JupyterLab Flake8,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,13,timkpaine/jupyterlab_email,,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000,2022-03-15 23:35:54.000000,2022-03-15 23:35:40,2.0,4.0,32.0,51.0,,2022-03-15 23:36:24,0.2.4,,259.0,13.0,,,,,,,,,3.0,Apache-2.0,,jupyterlab-flake8,https://www.npmjs.com/package/jupyterlab-flake8,259.0,,,,,,,,,,,,
215,SSH Kernel,True,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,13,NII-cloud-operation/sshkernel,sshkernel,,https://github.com/NII-cloud-operation/sshkernel,2019-02-12 02:46:14.000,2021-11-04 09:33:50.000000,2021-11-04 09:33:21,11.0,2.0,6.0,49.0,398.0,,,,412.0,,6.0,6.0,4.0,https://pypi.org/project/sshkernel,412.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
216,JWT Authenticator,True,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,13,mogthesprog/jwtauthenticator,jupyterhub-jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,2017-06-21 20:09:58.000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15,37.0,9.0,8.0,39.0,24.0,,,,567.0,,8.0,8.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,567.0,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
217,jupyterlab_commands,True,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,13,timkpaine/jupyterlab_commands,,,https://github.com/timkpaine/jupyterlab_commands,2018-08-01 15:55:08.000,2022-02-28 11:49:42.000000,2022-02-28 11:49:41,6.0,1.0,22.0,37.0,,2021-11-30 04:16:09,0.3.2,,,11.0,3.0,3.0,,,,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
218,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,13,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,2018-06-25 20:03:21.000,2022-03-17 13:14:02.000000,2022-03-17 13:13:48,4.0,23.0,38.0,35.0,121.0,,,,1592.0,,,,3.0,https://pypi.org/project/ipysigma,1180.0,,,,3.0,MIT,medialab/ipysigma,ipysigma,https://www.npmjs.com/package/ipysigma,412.0,,,,,,,,,,,,
219,SAML Authenticator,True,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,13,HewlettPackard/jupyterhub-samlauthenticator,jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,2019-04-17 21:34:09.000,2022-03-21 15:14:31.000000,2022-03-21 15:14:31,19.0,14.0,14.0,31.0,113.0,2020-07-13 15:56:30,samlauthenticator-0.0.9,13.0,535.0,3.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,535.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
220,Kernel Management,True,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,13,takluyver/jupyter_kernel_mgmt,jupyter-kernel-mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,7.0,10.0,14.0,13.0,1783.0,2020-01-15 19:12:57,0.5.1,17.0,209.0,3.0,,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,209.0,,,,3.0,,,,,,,,,,,,,,,,,
221,Null Authenticator,True,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,jupyterhub/nullauthenticator,nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,2017-08-30 09:12:22.000,2021-09-23 19:47:08.000000,2021-02-09 00:11:20,9.0,1.0,,7.0,16.0,,,,3878.0,,75.0,75.0,5.0,https://pypi.org/project/nullauthenticator,3878.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
222,jupyter-manim,True,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,12,krassowski/jupyter-manim,,,https://github.com/krassowski/jupyter-manim,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,11.0,5.0,19.0,174.0,42.0,2020-04-12 11:15:09,1.3,,,6.0,,,5.0,,,,,,3.0,MIT,,,,,,,,,,,,,,,,
223,SQLCell,True,"SQLCell is a magic function for the Jupyter Notebook that executes raw,..",https://github.com/tmthyjames/SQLCell,,magic,12,tmthyjames/SQLCell,sqlcell,,https://github.com/tmthyjames/SQLCell,2016-08-15 01:54:46.000,2021-08-23 20:09:58.000000,2020-10-06 02:14:24,9.0,60.0,24.0,145.0,310.0,,,,194.0,,1.0,1.0,14.0,https://pypi.org/project/sqlcell,194.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
224,Material Darker Theme,True,The Material Darker theme for JupyterLab.,https://github.com/oriolmirosa/jupyterlab_materialdarker,,lab-themes,12,oriolmirosa/jupyterlab_materialdarker,,,https://github.com/oriolmirosa/jupyterlab_materialdarker,2018-03-07 23:24:13.000,2022-02-27 17:48:44.000000,2021-08-31 15:09:09,14.0,3.0,14.0,128.0,49.0,,,,584.0,,4.0,4.0,2.0,,,,,,2.0,BSD-3-Clause,,@oriolmirosa/jupyterlab_materialdarker,https://www.npmjs.com/package/@oriolmirosa/jupyterlab_materialdarker,584.0,,,,,,,,,,,,
225,Neon Theme,True,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,12,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,2019-09-27 14:29:10.000,2021-03-07 04:41:08.000000,2021-03-07 04:40:47,4.0,2.0,10.0,112.0,43.0,,,,1457.0,,1.0,1.0,3.0,,,,,,2.0,BSD-3-Clause,,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,1457.0,,,,,,,,,,,,
226,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,12,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,2019-09-24 17:44:10.000,2022-02-27 12:49:24.000000,2021-11-29 04:50:28,23.0,15.0,36.0,109.0,,,,,487.0,,,,8.0,https://pypi.org/project/jupyter-fs,487.0,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
227,JupyterLab Commenting,True,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,12,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,2019-01-03 21:55:33.000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37,22.0,24.0,10.0,90.0,332.0,,,,143.0,,,,10.0,,,,,,3.0,BSD-3-Clause,,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,143.0,,,,,,,,,,,,
228,JupyterLab Kernelspy,True,A Jupyter Lab extension for inspecting messages to/from..,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,12,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,2018-04-20 16:11:58.000,2022-02-28 08:55:55.000000,2022-02-28 08:55:54,9.0,2.0,11.0,66.0,128.0,2021-09-02 09:10:11,3.0.6,,118.0,4.0,3.0,3.0,4.0,,,,,,3.0,,,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,118.0,,,,,,,,,,,,
229,JupyterLab Python Files,True,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,12,jtpio/jupyterlab-python-file,,,https://github.com/jtpio/jupyterlab-python-file,2018-10-17 22:21:21.000,2021-08-27 11:18:53.000000,2021-08-27 11:18:51,10.0,1.0,8.0,51.0,,2021-06-23 21:13:28,0.5.5,76.0,1002.0,5.0,,,4.0,,,,,,3.0,BSD-3-Clause,,jupyterlab-python-file,https://www.npmjs.com/package/jupyterlab-python-file,997.0,,,,,,,,,,,,
230,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,12,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,2019-06-07 08:46:59.000,2022-03-17 13:56:35.000000,2021-04-11 16:55:54,2.0,1.0,4.0,48.0,25.0,,,,2706.0,,,,,,,,,,2.0,BSD-3-Clause,,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2706.0,,,,,,,,,,,,
231,Jupyter Helpers,True,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,12,krassowski/jupyter-helpers,jupyter_helpers,,https://github.com/krassowski/jupyter-helpers,2019-03-17 22:11:35.000,2021-07-31 11:45:58.000000,2021-07-31 11:45:57,3.0,3.0,2.0,40.0,27.0,2021-02-10 16:36:22,0.2.3-2,,165.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,165.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
232,perfume,True,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,12,leifwalsh/perfume,perfume-bench,,https://github.com/leifwalsh/perfume,2017-07-10 14:34:03.000,2022-03-21 17:55:10.000000,2020-10-31 19:46:42,4.0,2.0,4.0,33.0,196.0,2018-05-20 05:09:14,0.1.6,,161.0,1.0,,,3.0,https://pypi.org/project/perfume-bench,161.0,,,,3.0,,,,,,,,,,,,,,,,,
233,pick,True,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,12,nteract/pick,pick,,https://github.com/nteract/pick,2020-04-08 23:47:09.000,2021-07-23 05:39:29.000000,2020-11-04 01:10:24,7.0,4.0,5.0,30.0,,,,,28443.0,,,,5.0,https://pypi.org/project/pick,28443.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
234,jupyter-nbrequirements,True,Dependency management and optimization in Jupyter..,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,2019-06-25 06:48:06.000,2022-02-12 14:04:34.000000,2021-10-21 06:25:29,4.0,,32.0,13.0,348.0,2019-12-09 18:41:20,0.5.0,,,3.0,,,12.0,,,,,,3.0,MIT,,,,,,,,,,,,,,,,
235,jupyter2slides,True,Cloud Native Presentation Slides with Jupyter Notebook +..,https://github.com/datitran/jupyter2slides,,notebook-tools,11,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,2016-07-26 12:38:17.000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22,164.0,11.0,4.0,769.0,11.0,,,,,,,,,,,,,,3.0,MIT,,,,,,,,,,,,,,,,
236,ICSharp,True,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,2014-09-22 07:57:50.000,2018-09-23 04:19:46.000000,2018-09-23 04:19:45,59.0,33.0,13.0,264.0,45.0,,,,,,,,10.0,,,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
237,jupyter-flex,True,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,11,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,2019-12-13 20:19:40.000,2022-02-28 17:20:02.000000,2022-02-28 17:20:01,42.0,10.0,44.0,237.0,,,,,,,1.0,1.0,4.0,,,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
238,ipyexperiments,True,jupyter/ipython experiment containers for GPU and general..,https://github.com/stas00/ipyexperiments,,notebook-tools,11,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,11.0,,5.0,145.0,203.0,,,,737.0,,5.0,5.0,3.0,https://pypi.org/project/ipyexperiments,737.0,,,,3.0,,,,,,,,,,,,,,,,,
239,Jupyter DataTables,True,Jupyter Notebook extension leveraging pandas DataFrames..,https://github.com/CermakM/jupyter-datatables,,widgets,11,CermakM/jupyter-datatables,jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,2019-03-28 20:55:12.000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07,14.0,13.0,15.0,139.0,147.0,,,,779.0,,,,4.0,https://pypi.org/project/jupyter-datatables,779.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
240,xeus-sqlite,True,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,11,jupyter-xeus/xeus-sqlite,,,https://github.com/jupyter-xeus/xeus-sqlite,2020-03-11 11:24:36.000,2022-03-15 21:55:10.000000,2022-03-15 21:54:54,20.0,11.0,29.0,130.0,276.0,,,,,,,,12.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
241,jupyterlab-celltags,True,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,11,jupyterlab/jupyterlab-celltags,,,https://github.com/jupyterlab/jupyterlab-celltags,2018-06-18 22:02:23.000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29,25.0,11.0,7.0,112.0,441.0,,,,,,,,10.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,-4.0,,,,,,
242,KnowledgeLab,True,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,11,timkpaine/knowledgelab,knowledgelab,,https://github.com/timkpaine/knowledgelab,2017-10-18 01:10:58.000,2022-02-28 11:49:03.000000,2022-02-28 11:49:02,6.0,3.0,24.0,45.0,129.0,,,,59.0,1.0,2.0,2.0,3.0,https://pypi.org/project/knowledgelab,49.0,,,,3.0,Apache-2.0,,knowledgelab,https://www.npmjs.com/package/knowledgelab,10.0,,,,,,,,,,,,
243,Remote User Auth,True,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,11,cwaldbieser/jhub_remote_user_authenticator,jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,2015-11-04 03:17:18.000,2020-04-02 12:59:46.000000,2019-04-16 20:10:44,25.0,8.0,10.0,32.0,27.0,,,,595.0,,,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,595.0,,,,3.0,GPL-3.0,,,,,,,,,,,,,,,,
244,FargateSpawner,True,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,11,uktrade/fargatespawner,fargatespawner,,https://github.com/uktrade/fargatespawner,2018-09-12 14:06:22.000,2020-06-28 13:26:04.000000,2020-06-28 13:25:54,19.0,5.0,4.0,30.0,59.0,,,,967.0,,1.0,1.0,3.0,https://pypi.org/project/fargatespawner,967.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
245,Remote Authenticator,True,"A collection of JupyterHub Authenticators, including Header,..",https://github.com/ucphhpc/jhub-authenticators,,hub-auth,11,rasmunk/jhub-authenticators,jhub-authenticators,,https://github.com/ucphhpc/jhub-authenticators,2017-12-20 14:46:18.000,2022-03-21 16:51:15.000000,2022-03-21 16:51:12,1.0,,,1.0,197.0,2019-04-12 15:44:39,0.2.2,,358.0,3.0,,,5.0,https://pypi.org/project/jhub-authenticators,358.0,,,,3.0,GPL-3.0,ucphhpc/jhub-authenticators,,,,,,,,,,,,,,,
